id,price_doc
35140,5694239.058
35141,6982149.229
35142,7915533.872
35143,8966631.924
35144,4992860.306
35145,12440588.83
35146,6329526.637
35147,3524748.446
35148,4463961.352
35149,10370960.8
35150,10777970.26
35151,7944002.934
35152,11187118.84
35153,7448351.542
35154,8110293.956
35155,9196698.225
35156,3775417.578
35157,5446599.811
35158,11137728.12
35159,12887800.93
35160,7504250.19
35161,9854230.659
35162,6054792.778
35163,5365839.627
35164,13948645.59
35165,14589151.05
35166,5794652.199
35167,11398844.5
35168,4294068.707
35169,8659274.162
35170,10969815.55
35171,1415109.478
35172,13599180.9
35173,10918855.9
35174,8798365.977
35175,13525700.22
35176,14052377.29
35177,11247367.31
35178,13931386.99
35179,6431790.845
35180,9191592.186
35181,4772129.308
35182,12372365.74
35183,13727711.98
35184,18530966.93
35185,14271531.24
35186,14327101.83
35187,7519809.364
35188,10166394.15
35189,8695326.363
35190,9928108.094
35191,12672573.73
35192,7007964.988
35193,8587114.247
35194,2593498.085
35195,13628600.25
35196,8665670.183
35197,11130218.75
35198,8881059.213
35199,5723303.261
35200,9703587.738
35201,9398587.45
35202,9616000.392
35203,6016320.214
35204,9816801.536
35205,8675092.16
35206,7982881.892
35207,5212706.108
35208,9377803.169
35209,8317029.947
35210,4830493.428
35211,10800812.11
35212,7017321.899
35213,9367033.987
35214,4972840.122
35215,7413364.902
35216,8700356.94
35217,10615216.71
35218,2957597.166
35219,9908096.562
35220,7212814.368
35221,10694209.45
35222,7302886.196
35223,12267852.13
35224,4253921.79
35225,9204692.965
35226,10036647.18
35227,6511184.836
35228,8419966.386
35229,8171109.339
35230,9037468.169
35231,7422353.434
35232,8086581.447
35233,7655726.573
35234,5358335.828
35235,13504322.98
35236,6565830.333
35237,10183659.78
35238,8178126.84
35239,9609339.869
35240,5713591.013
35241,6847949.515
35242,21067056.14
35243,7524148.187
35244,9790524.423
35245,8267360.273
35246,12566040.32
35247,4686179.021
35248,9341576.244
35249,8870203.781
35250,9834944.617
35251,3132714.311
35252,11973287.51
35253,6578974.818
35254,6380459.27
35255,5480951.519
35256,4916393.736
35257,6027693.865
35258,1203873.205
35259,12291514.13
35260,11210249.4
35261,7078627.766
35262,9757339.125
35263,5926432.538
35264,11856017.95
35265,13110959.16
35266,11217028.19
35267,6948618.961
35268,4453445.893
35269,5107614.54
35270,6057084.506
35271,6114331.608
35272,10965599.21
35273,4849073.203
35274,3743982.681
35275,8013853
35276,6065525.871
35277,8685066.336
35278,8908030.468
35279,9121495.072
35280,15818649.65
35281,14119859.42
35282,17748518.36
35283,10194043.41
35284,2837769.281
35285,5978263.153
35286,5115462.798
35287,9054046.127
35288,9195149.771
35289,14255356.6
35290,7046693.404
35291,20826313.26
35292,9479866.863
35293,8871868.943
35294,4489219.833
35295,8031010.11
35296,5446049.961
35297,8218282.427
35298,10094660
35299,9728171.166
35300,10306278.96
35301,11399589.89
35302,9581619.022
35303,6954211.847
35304,2084967.981
35305,10988370.31
35306,3602315.65
35307,8846898.263
35308,6726262.044
35309,9504151.746
35310,6216240.158
35311,5594187.836
35312,7807487.961
35313,4624671.291
35314,7764746.546
35315,8714495.537
35316,1679844.175
35317,11145632.38
35318,2018249.177
35319,8014628.911
35320,3480927.121
35321,4504178.175
35322,11030722.27
35323,4567607.97
35324,5548308.826
35325,3763400.48
35326,574739.7943
35327,8453507.056
35328,13629444.4
35329,10869179.87
35330,3316704.333
35331,9879665.491
35332,9420352.986
35333,7729795.184
35334,14379308.21
35335,3655428.168
35336,10285824.65
35337,9866671.485
35338,8904931.765
35339,13155769.74
35340,10262676.83
35341,8154678.932
35342,10517188.84
35343,11619355.27
35344,10680600.85
35345,7594947.276
35346,1873796.162
35347,4026566.503
35348,9008610.887
35349,5277631.112
35350,5890100.241
35351,11381203.22
35352,4736415.454
35353,6908979.78
35354,6926578.095
35355,27075950.66
35356,23594421.94
35357,8356167.96
35358,4339409.55
35359,13681603.68
35360,7599487.064
35361,7970951.383
35362,6787374.934
35363,9561417.452
35364,9118164.448
35365,12391359.42
35366,6988870.442
35367,9484523.109
35368,15311953.24
35369,7210244.896
35370,7185653.38
35371,9064777.851
35372,12342840.83
35373,6621611.682
35374,8108464.954
35375,9406073.038
35376,4266039.552
35377,3873506.136
35378,9072247.251
35379,7133529.29
35380,9489387.429
35381,7683209.986
35382,9836988.277
35383,8003184.598
35384,6288095.808
35385,7754127.018
35386,7128281.241
35387,11104205.11
35388,4108972.613
35389,8622656.86
35390,9105271.434
35391,8219074.186
35392,10371139.6
35393,9662323.321
35394,15492968.37
35395,9438028.882
35396,7874597.556
35397,7206302.795
35398,2575485.344
35399,3281870.992
35400,9185733.258
35401,6767466.956
35402,16554943.67
35403,11023573.85
35404,8284578.453
35405,8031254.356
35406,7562858.399
35407,12587314.55
35408,12581843.49
35409,11175380.93
35410,8550502.041
35411,8818032.679
35412,5155246.353
35413,20743103.72
35414,11583680.73
35415,14523497.16
35416,8872260.013
35417,11653678.19
35418,5011090.005
35419,7709624.875
35420,12241956.11
35421,9488272.934
35422,9807759.107
35423,3666296.634
35424,8200041.28
35425,5912394.504
35426,8220329.614
35427,6027613.688
35428,6440360.501
35429,9818267.914
35430,8588285.037
35431,8345984.532
35432,9113069.054
35433,9990573.231
35434,5874903.179
35435,10066874.57
35436,13883674.47
35437,10673771.03
35438,11102809.83
35439,7587429.561
35440,7776705.443
35441,4933007.827
35442,10555118.89
35443,15648590.71
35444,9833490.648
35445,15351683.1
35446,3485148.387
35447,9798346.365
35448,9374960.874
35449,6306086.666
35450,6487733.109
35451,12840402.32
35452,5839169.857
35453,5516914.081
35454,8780825.52
35455,24957854.87
35456,8609518.268
35457,9158379.48
35458,7606497.428
35459,9518572.895
35460,9670181.188
35461,12103433.99
35462,10249680.83
35463,11220753.55
35464,18862776.12
35465,8351133.575
35466,4744190.039
35467,9674309.694
35468,5683286.234
35469,2524550.612
35470,4335148.389
35471,10685526.16
35472,2770023.647
35473,7632076.644
35474,12551031.57
35475,8435187.277
35476,10866223.95
35477,3405059.629
35478,8180916.834
35479,10513144.29
35480,7475404.021
35481,7750790.876
35482,12417198.79
35483,10359764.42
35484,11754149.98
35485,12075702.95
35486,11174097.14
35487,6897031.737
35488,10146622.08
35489,7801490.658
35490,9540106.977
35491,6545309.534
35492,4790240.368
35493,16067677.61
35494,15514746.89
35495,15416755.27
35496,10078737.94
35497,7831724.737
35498,6338801.221
35499,10517424.84
35500,3693173.883
35501,16438390.82
35502,5296289.059
35503,3522580.457
35504,10043218.79
35505,11758047.17
35506,5032652.099
35507,11658125.2
35508,13791065.6
35509,10004057.46
35510,7655579.362
35511,3037583.483
35512,9499302.144
35513,16463761.32
35514,10591184.75
35515,5482388.961
35516,7988464.946
35517,21637616.37
35518,3971117.972
35519,10673219
35520,7846279.383
35521,11977294.51
35522,8052784.344
35523,12282142.08
35524,6366513.685
35525,11826700.46
35526,9229950.064
35527,6178545.229
35528,3100154.753
35529,6364885.046
35530,6791879.268
35531,12375073.5
35532,5362821.477
35533,8144447.035
35534,12029797.51
35535,9631323.695
35536,10565750.08
35537,4526154.332
35538,5925007.27
35539,8330040.375
35540,7462117.405
35541,6073959.217
35542,7532072.604
35543,6075877.249
35544,11114774.65
35545,10115082.38
35546,11971195.58
35547,3746602.272
35548,11245734.05
35549,6779938.914
35550,15109575.94
35551,5382504.347
35552,3696349.413
35553,10994737.07
35554,10084614.08
35555,9239786.752
35556,6885285.993
35557,10174286.52
35558,13996806.08
35559,11437037.09
35560,12897429.02
35561,8117075.61
35562,12163183.16
35563,7728226.55
35564,5749202.751
35565,2952297.449
35566,14116893.63
35567,7336032.888
35568,10741888.86
35569,9433527.928
35570,6413570.255
35571,13829303.13
35572,9142381.238
35573,10470909.05
35574,6210672.013
35575,15027369.88
35576,5689705.241
35577,11383409.88
35578,3682214.805
35579,6522994.059
35580,5529222.839
35581,5086214.653
35582,11745873.47
35583,11352991.28
35584,4164631.774
35585,13281933.95
35586,9567918.846
35587,6004823.446
35588,6966545.289
35589,6430694.339
35590,10966153.85
35591,4487664.379
35592,10107373.69
35593,7197634.576
35594,9061678.989
35595,6238979.221
35596,10383620.75
35597,13764370.77
35598,7514621.018
35599,9069509.708
35600,4575962.071
35601,11765945.72
35602,9478659.233
35603,6983843.371
35604,10166065.14
35605,6726463.576
35606,7781821.364
35607,10192548.33
35608,7082754.763
35609,3605052.489
35610,10955823.25
35611,4431867.859
35612,11999011.09
35613,6641584.68
35614,6359252.825
35615,4283112.982
35616,5624682.992
35617,1585223.845
35618,14494185.92
35619,9040089.852
35620,5163466.211
35621,10670507.05
35622,8051392.051
35623,11484101.97
35624,5229234.611
35625,3321348.103
35626,4000669.879
35627,5260676.225
35628,8549106.687
35629,5802556.473
35630,8304853.96
35631,7547298.622
35632,9801985.79
35633,9097721.078
35634,6175840.605
35635,6886627.55
35636,7063117.57
35637,4275739.373
35638,8411422.104
35639,5061551.482
35640,1599078.76
35641,11345140.72
35642,12092234.82
35643,9778791.959
35644,11141944.95
35645,3790566.02
35646,9356948.005
35647,9770021.26
35648,10044802.12
35649,18457866.11
35650,6317287.178
35651,9454739.238
35652,7279749.083
35653,5191986.475
35654,6989142.562
35655,2983741.786
35656,5162740.794
35657,10312050.88
35658,12578629.91
35659,6433978.772
35660,5986734.224
35661,10641629.4
35662,6699643.054
35663,13908907.46
35664,9490741.552
35665,11720702.87
35666,5339486.062
35667,7535318.204
35668,5230495.486
35669,5814497.706
35670,8036989.371
35671,7492107.869
35672,9946996.545
35673,7186164.057
35674,6779215.071
35675,10975124.63
35676,6683135.171
35677,5300511.208
35678,9497731.615
35679,5356474.122
35680,16765222.97
35681,7877369.836
35682,8970027.919
35683,11280834.08
35684,5303452.105
35685,6292831.765
35686,12983563.93
35687,10542350.53
35688,6798311.203
35689,13419568.48
35690,7361985.626
35691,8290270.828
35692,13550282.74
35693,9004448.721
35694,7373878.152
35695,6097563.84
35696,10412419.05
35697,9953455.752
35698,5465677.7
35699,10423930.51
35700,6938011.074
35701,15263938.89
35702,8559099.739
35703,7387967.678
35704,8011784.039
35705,9416164.277
35706,3238355.761
35707,8315895.22
35708,6982624.7
35709,7126668.417
35710,12528964.48
35711,7577951.446
35712,5134910.433
35713,11368140.65
35714,8060575.343
35715,9332830.567
35716,11512366.45
35717,11093850.54
35718,8574307.864
35719,6404563.419
35720,3874958.065
35721,9567501.464
35722,6431042.274
35723,6237804.849
35724,5377297.001
35725,8227172.049
35726,7405562.937
35727,9979779.778
35728,9510654.056
35729,6862653.492
35730,8618011.133
35731,14230971.89
35732,7445206.662
35733,8812586.871
35734,7266220.118
35735,9288208.096
35736,6155691.254
35737,5713740.587
35738,5813484.106
35739,6163325.816
35740,10253809.83
35741,8786661.273
35742,9247914.186
35743,13568950.72
35744,7040790.753
35745,4947172.145
35746,11336796.82
35747,8136407.866
35748,4577600.402
35749,8949872.183
35750,3476657.513
35751,11932890.87
35752,6342850.87
35753,10013242.45
35754,7486906.68
35755,2972245.217
35756,9542792.476
35757,2377306.84
35758,5419166.308
35759,13204057.78
35760,3831260.215
35761,8142517.647
35762,8670863.481
35763,14755937.89
35764,10832061.34
35765,10214112.49
35766,2801110.157
35767,10112114.26
35768,3336454.233
35769,5961670.239
35770,5215539.455
35771,6377483.302
35772,5121939.986
35773,4659093.994
35774,3765420.253
35775,6573176.028
35776,7449544.895
35777,12079120.63
35778,15739481.97
35779,8683421.802
35780,9699754.009
35781,15046469.89
35782,8476136.23
35783,4888141.992
35784,6661770.252
35785,17914084.24
35786,8650303.136
35787,3120770.553
35788,13946827.24
35789,7279206.879
35790,3423944.819
35791,8567257.636
35792,7252776.011
35793,4116957.845
35794,10530478.57
35795,3583046.375
35796,5885836.568
35797,8612035.463
35798,3940014.542
35799,9506909.235
35800,10851569.57
35801,1898714.6
35802,20486102.77
35803,3733623.791
35804,4556451.809
35805,5805038.906
35806,6466260.006
35807,8964823.243
35808,8933822.776
35809,9713700.221
35810,7744962.749
35811,1874826.069
35812,10804133.38
35813,7097892.833
35814,10477018.57
35815,9750178.873
35816,18372592.67
35817,4397852.696
35818,9900810.167
35819,8447390.606
35820,7065873.634
35821,8407915.001
35822,5836989.106
35823,5954191.726
35824,14806630.77
35825,6492567.651
35826,10755971
35827,11084309.69
35828,10486784.42
35829,3461112.558
35830,3286705.472
35831,8398245.626
35832,8912015.46
35833,7035885.665
35834,6580510.698
35835,4439269.495
35836,10620322.61
35837,8684299.649
35838,7206610.77
35839,9995714.328
35840,6343374.306
35841,8087140.282
35842,16639109.16
35843,4749696.187
35844,5833015.776
35845,12291926.53
35846,11749591.6
35847,11434046.81
35848,6375299.417
35849,2550229.406
35850,10312873.72
35851,9674511.225
35852,9268792.98
35853,6256274.538
35854,8329632.73
35855,5256585.546
35856,6075511.349
35857,11323744.71
35858,12017348.87
35859,9504305.245
35860,9464848.111
35861,5272729.052
35862,11942217.36
35863,11689277.09
35864,6726421.826
35865,8764290.797
35866,8794728.094
35867,6602316.035
35868,8685403.811
35869,9134773.984
35870,8896385.83
35871,6322763.009
35872,10546358.75
35873,15489367.64
35874,8870032.513
35875,7749224.335
35876,6099239.121
35877,4446952.44
35878,8496649.762
35879,6861768.808
35880,9384516.011
35881,7286788.639
35882,13092996.92
35883,8766314.584
35884,6501018.467
35885,14397364.44
35886,4036222.075
35887,6292121.169
35888,14699800.19
35889,15877402.3
35890,11343648.44
35891,6550863.474
35892,7028199.382
35893,7382094.654
35894,8869245.775
35895,5031242.631
35896,1390616.086
35897,9605248.175
35898,6829918.005
35899,11914106.13
35900,5078149.296
35901,10523883.54
35902,3272796.14
35903,2959851.194
35904,9084191.447
35905,3899913.716
35906,16994114.17
35907,7701298.608
35908,10323511.69
35909,12589893.87
35910,7854740.661
35911,8748882.304
35912,7341821.781
35913,10223812.25
35914,6957629.51
35915,7417012.772
35916,5510605.813
35917,6561232.201
35918,15124712.17
35919,3213542.888
35920,5284532.121
35921,7657002.242
35922,7649668.019
35923,6121913.023
35924,6903923.621
35925,24091902.05
35926,9872463.156
35927,6186031.915
35928,4880438.995
35929,6477831.716
35930,12731410.04
35931,9506518.438
35932,6012748.211
35933,10963320.67
35934,4413503.724
35935,12823781.88
35936,13220054.99
35937,8719627.228
35938,7629308.65
35939,8549145.612
35940,9167810.387
35941,10924033.26
35942,7439081.193
35943,5777891.38
35944,6406024.178
35945,7538278.616
35946,6842476.766
35947,12348058.36
35948,5622912.335
35949,7470756.954
35950,7942411.245
35951,11408043.4
35952,10393853.15
35953,8440695.382
35954,8094773.147
35955,15421479.99
35956,6465559.217
35957,10071382.82
35958,12998335.65
35959,8699066.032
35960,10769545.32
35961,3503720.905
35962,15886792.34
35963,10524750.12
35964,2322466.017
35965,7812638.733
35966,5185392.047
35967,11520805.19
35968,12182755.46
35969,9717108.41
35970,11731178.63
35971,5748718.743
35972,8734514.29
35973,12530513.65
35974,10665109.99
35975,6845110.707
35976,8711597.71
35977,6278792.001
35978,5514192.412
35979,8113659.013
35980,9252308.032
35981,7366820.153
35982,8820892.676
35983,15703377.36
35984,10308235.63
35985,10945224.01
35986,4632809.799
35987,7796867.7
35988,20264737.41
35989,10689842.68
35990,8321050.575
35991,14982002.81
35992,9551393.358
35993,6154407.704
35994,5675335.379
35995,10858530.44
35996,4584747.005
35997,4732557.491
35998,8060059.138
35999,14187658.32
36000,5013553.385
36001,11076106.53
36002,11501925.36
36003,12109305.57
36004,10516505.32
36005,6790348.656
36006,10776070.72
36007,4165818.624
36008,2890379.333
36009,9258939.311
36010,9514151.505
36011,13281701.19
36012,8560527.354
36013,12557323.36
36014,13764297.91
36015,7661243.904
36016,9547328.117
36017,14552013.33
36018,3709386.841
36019,9749300.321
36020,13940235.54
36021,12137333.28
36022,12006120.57
36023,11515072.01
36024,8757514.8
36025,13269029.12
36026,5698070.426
36027,7718228.698
36028,8743026.224
36029,5056210.418
36030,7425159.07
36031,8946709.286
36032,8479118.718
36033,8740807.512
36034,11390482.06
36035,7118158.536
36036,6778410.62
36037,7773696.143
36038,8363960.608
36039,7593081.533
36040,8318147.779
36041,8063041.731
36042,12657514.15
36043,9629401.749
36044,11873574.8
36045,5897743.78
36046,4755662.681
36047,9089647.4
36048,8034190.293
36049,8886709.516
36050,11322552.83
36051,9675866.444
36052,5941170.761
36053,10189698.95
36054,11449517.88
36055,4180890.493
36056,13004285.24
36057,4901531.602
36058,7427211.551
36059,6017011.955
36060,13550019.72
36061,7388281.847
36062,11241239.88
36063,9147523.594
36064,6343346.372
36065,11271015.39
36066,7766434.248
36067,11760377.33
36068,4589681.564
36069,2896367.18
36070,14426786.59
36071,9150718.827
36072,6584608.545
36073,14654598.27
36074,8852323.448
36075,10686293.21
36076,8095775.763
36077,11110196.08
36078,4092082.244
36079,11967102.6
36080,6891954.152
36081,4957072.199
36082,4252581.525
36083,6471163.187
36084,5560459.673
36085,4698030.605
36086,8517941.747
36087,5889051.959
36088,9732310.507
36089,12362219.66
36090,7738794.454
36091,7375161.302
36092,13571716.19
36093,10114170.66
36094,6557962.313
36095,7095077.34
36096,10402819.41
36097,10882666.9
36098,6797921.528
36099,8487344.783
36100,10792306.09
36101,10722010.43
36102,12685228.36
36103,12074241.63
36104,4470832.271
36105,10578202.88
36106,7339681.465
36107,11743398.05
36108,8331517.739
36109,8528994.374
36110,7341721.67
36111,6803653.366
36112,1437720.061
36113,8593244.199
36114,7405226.796
36115,7323506.4
36116,6530812.279
36117,8973781.672
36118,6452082.4
36119,12949073.76
36120,8253993.669
36121,8602727.929
36122,2913062.074
36123,11201831.92
36124,12216154.53
36125,4784811.45
36126,9836161.946
36127,5930969.105
36128,7562825.838
36129,8415127.364
36130,9854242.184
36131,8024920.371
36132,13370776.59
36133,8654355.036
36134,10539837.46
36135,10762773.43
36136,10405983.3
36137,5386054.855
36138,8580264.136
36139,13464580.08
36140,1792002.529
36141,6168408.205
36142,7624475.763
36143,9185903.889
36144,4762807.969
36145,12492888.17
36146,6078021.344
36147,5531330.106
36148,10234493.1
36149,6797289.952
36150,5691099.584
36151,2712973.25
36152,11233667.85
36153,9293840.523
36154,13086060.97
36155,7661012.069
36156,7693173.947
36157,6724664.734
36158,6048003.635
36159,7651343.745
36160,10115803.63
36161,6529003.415
36162,4490455.737
36163,13338030.76
36164,4021677.875
36165,10667420.03
36166,9448371.476
36167,7864999.635
36168,3757806.043
36169,4986951.164
36170,11301453.15
36171,11651119.6
36172,10176263.24
36173,15389379.34
36174,7920353.652
36175,7865626.559
36176,7876242.035
36177,8474569.566
36178,8879594.685
36179,8595847.885
36180,7976492.55
36181,12324914.07
36182,9898463.868
36183,2474529.979
36184,11997365.25
36185,8006410.639
36186,6785537.934
36187,9853872.64
36188,6876020.454
36189,7007551.807
36190,6709528.908
36191,5119977.156
36192,10194128.11
36193,16559059.43
36194,7986045.668
36195,7238946.243
36196,10397954.21
36197,11597894.2
36198,8851496.739
36199,8098022.683
36200,8839967.854
36201,7463444.78
36202,6631388.128
36203,4853984.221
36204,8415025.281
36205,6114431.986
36206,8234011.285
36207,6979471.466
36208,10054120.44
36209,8908560.339
36210,8511564.406
36211,10354628.66
36212,11427592.93
36213,4959521.593
36214,9649397.493
36215,12794547.26
36216,5118441.072
36217,8132093.807
36218,10650276.98
36219,4779794.275
36220,9760920.605
36221,9886229.653
36222,7429786.779
36223,8335313.664
36224,7376598.502
36225,756408.3289
36226,4638282.672
36227,7301390.938
36228,5180130.038
36229,13156413.48
36230,4061385.574
36231,5261965.316
36232,10618218.13
36233,15660357.14
36234,9006790.421
36235,6952941.97
36236,20018719.96
36237,10012528.42
36238,7933838.561
36239,5769323.743
36240,7283786.529
36241,7738723.559
36242,13052159.12
36243,10841518.01
36244,8161556.041
36245,5918541.308
36246,8966804.828
36247,14629507.44
36248,4024495.874
36249,8283450.378
36250,12933505.92
36251,4757676.714
36252,7498571.666
36253,9465864.533
36254,6113853.17
36255,6103317.013
36256,7096800.431
36257,6041531.662
36258,7605745.165
36259,7906630.179
36260,6116097.309
36261,3968982.663
36262,10005655
36263,8218248.235
36264,7844883.716
36265,6915632.993
36266,10721587.01
36267,10034651.73
36268,13747399.15
36269,10142324.99
36270,8696603.104
36271,11972313.32
36272,4178454.086
36273,7140779.472
36274,8353493.218
36275,15934056.21
36276,5230774.406
36277,8966552.589
36278,5484926.426
36279,8553455.212
36280,6361491.489
36281,8074212.643
36282,4706197.083
36283,6525124.455
36284,10742239.44
36285,5825286.39
36286,4349244.032
36287,7761355.862
36288,7430320.062
36289,8344710.736
36290,16148838.69
36291,7524773.593
36292,8095279.523
36293,11276791.16
36294,17395611.53
36295,5612755.473
36296,8607443.473
36297,10776938.07
36298,11908385.97
36299,8076673.682
36300,6020099.304
36301,7313053.694
36302,10773239.18
36303,9550369.345
36304,11871514.29
36305,5233958.316
36306,10990004.61
36307,7051975.892
36308,9420443.459
36309,10582547.68
36310,3417809.458
36311,7957456.105
36312,9052155.086
36313,8050735.42
36314,8203304.572
36315,5568331.04
36316,7110827.572
36317,7367643.888
36318,6298107.932
36319,8160489.308
36320,6077905.021
36321,11485722.9
36322,8419303.108
36323,5872804.273
36324,15274700.74
36325,11266805.13
36326,5934222.846
36327,7126500.2
36328,10914655.28
36329,6114349.441
36330,9506771.85
36331,8446886.7
36332,8030727.633
36333,11345286.47
36334,9711610.891
36335,5995474.799
36336,7260097.907
36337,16849130.54
36338,9223675.36
36339,7107374.174
36340,7098263.056
36341,3897967.335
36342,14099432.8
36343,8597543.987
36344,8060786.918
36345,15104470.67
36346,6052829.242
36347,8212943.738
36348,6591869.614
36349,12319338.24
36350,20397811.67
36351,6301264.225
36352,7621981.834
36353,8716777.034
36354,3652054.695
36355,8192209.469
36356,8759668.722
36357,7753024.691
36358,10833359.11
36359,11148341.22
36360,6108766.377
36361,8596648.165
36362,8546862.116
36363,7299990.263
36364,5321271.456
36365,7534462.879
36366,6140415.44
36367,11763883.4
36368,11866506.99
36369,10524304.6
36370,5997163.453
36371,10667423.23
36372,14644023.13
36373,13823886.74
36374,3003001.203
36375,8010069.677
36376,9135366.809
36377,8256783.35
36378,15402973.24
36379,10356084.78
36380,10941717.21
36381,7369084.182
36382,14194172.75
36383,8927239.156
36384,6278562.849
36385,9343230.793
36386,7148436.934
36387,9701302.519
36388,8811613.527
36389,11901102.37
36390,6797381.03
36391,5944433.388
36392,4089951.867
36393,16989549.28
36394,5264876.666
36395,8415870
36396,11297855.68
36397,6497341.271
36398,8460475.7
36399,10433829.08
36400,5975354.181
36401,4128322.946
36402,13913031.17
36403,8271485.798
36404,9413256.388
36405,8121116.79
36406,13764870.29
36407,6350714.512
36408,9461729.465
36409,8866277.755
36410,10996779.71
36411,6111862.384
36412,8827268.594
36413,6405207.214
36414,7591093.93
36415,8208210.213
36416,7803369.977
36417,7857651.785
36418,6093277.561
36419,5531955.605
36420,5734165.735
36421,5004497.797
36422,9518019.569
36423,8626349.474
36424,8379082.973
36425,4425233.757
36426,5445118.854
36427,4538785.321
36428,12350363.76
36429,8748523.309
36430,8455450.099
36431,5786249.899
36432,10345923.24
36433,9914895.462
36434,8194338.162
36435,10141892.71
36436,3579151.519
36437,8385949.083
36438,18622195.19
36439,7154791.13
36440,6207043.146
36441,7306375.987
36442,11801097.82
36443,9684982.988
36444,7849892.689
36445,13162473.6
36446,9501466.717
36447,9653512.194
36448,10879946.32
36449,9197378.534
36450,10106013.77
36451,13107157.13
36452,2755215.938
36453,13744949.81
36454,2590511.606
36455,5429564.629
36456,6613756.744
36457,9897498.826
36458,19390724.19
36459,13308562.91
36460,11118984.68
36461,6946630.512
36462,4752849.928
36463,6992377.908
36464,11158638.05
36465,10224379.71
36466,4856584.691
36467,5622780.103
36468,7468249.42
36469,11280700
36470,9734196.333
36471,12944972.99
36472,8899380.163
36473,5716962.783
36474,6156711.831
36475,8720973.773
36476,6985011.051
36477,10945448.9
36478,12824221.88
36479,5951006.47
36480,8350803.008
36481,8834935.292
36482,5447399.077
36483,7751863.228
36484,11569676.49
36485,9920575.572
36486,8582377.161
36487,12117125.14
36488,7158776.364
36489,6938046.318
36490,9301736.199
36491,14706027.45
36492,5520961.11
36493,7799233.794
36494,10109879
36495,5718064.369
36496,5048276.898
36497,5321839.991
36498,11046967.59
36499,11325439.35
36500,5457198.245
36501,9455688.841
36502,8010602.048
36503,8400371.959
36504,7618842.937
36505,9805190.85
36506,11175411.24
36507,15478110.01
36508,4823875.67
36509,8489264.721
36510,16542878.34
36511,6668284.113
36512,8546352.56
36513,15599881.95
36514,9646176.749
36515,8486076.875
36516,3698587.137
36517,6071860.305
36518,12958749.91
36519,6495704.159
36520,12556324
36521,6667559.554
36522,8337712.117
36523,14076921.63
36524,8477073.735
36525,6534183.21
36526,6514048.503
36527,8353858.035
36528,5228131.858
36529,7884432.493
36530,16094664.27
36531,6008436.689
36532,7297690.572
36533,7945771.769
36534,15608057.01
36535,22002691.78
36536,5241740.42
36537,1739973.381
36538,13207971.07
36539,6425423.941
36540,7658119.36
36541,6930971.756
36542,5308440.551
36543,11656510.44
36544,5319410.06
36545,7979333.576
36546,5191948.124
36547,8790471.522
36548,11894698.09
36549,6111115.911
36550,9377305.707
36551,6705948.481
36552,5703496.625
36553,8127333.849
36554,14471863.86
36555,7468018.843
36556,5716324.792
36557,7689191.191
36558,4390735.011
36559,5188838.613
36560,8656040.713
36561,5922934.852
36562,8588865.725
36563,7512156.799
36564,9136307.501
36565,12061724.36
36566,1584321.861
36567,11677039.48
36568,13219912
36569,6237090.092
36570,8335975.872
36571,14354059.31
36572,4881122.023
36573,6867911.158
36574,3367010.417
36575,12610192.08
36576,5600783.612
36577,7003673.777
36578,9985247.522
36579,5858365.915
36580,12020613.63
36581,5126993.886
36582,5037821.136
36583,6000151.475
36584,7425498.635
36585,7336641.537
36586,8760066.614
36587,12777016.28
36588,13202457.83
36589,9051546.391
36590,6919163.415
36591,5812433.936
36592,8315198.569
36593,6725975.848
36594,8222878.745
36595,9595789.107
36596,5326721.747
36597,4941988.141
36598,3687716.496
36599,6316295.203
36600,5780289.302
36601,7030041.756
36602,6400273.71
36603,7904445.994
36604,10021085.37
36605,11393036.01
36606,7222454.429
36607,8996919.757
36608,3849450.19
36609,16473516.99
36610,7518419.09
36611,9563621.228
36612,7749730.071
36613,9364633.319
36614,7349162.866
36615,17047457.58
36616,9991692.535
36617,6231151.478
36618,5037775.595
36619,7519469.939
36620,5680607.323
36621,5228998.231
36622,13392894.11
36623,9277912.31
36624,7337197.061
36625,12696680.28
36626,6192241.385
36627,5656263.894
36628,7604165.094
36629,10834770.25
36630,5204680.613
36631,5316224.358
36632,12831957.45
36633,9871517.005
36634,16403640.48
36635,14329304.24
36636,11648097.82
36637,11971985.46
36638,6329915.032
36639,5619692.181
36640,3593589.063
36641,11765189.43
36642,12727907.71
36643,7219275.48
36644,10272107.86
36645,11312230.51
36646,10268371.84
36647,11002160.02
36648,10101005.72
36649,6747021.029
36650,5445646.955
36651,10106193.21
36652,12473100.63
36653,10100796.93
36654,14741568.05
36655,15516679.03
36656,13304917.51
36657,6617003.612
36658,5729202.797
36659,5172606.776
36660,8055021.705
36661,7890536.681
36662,7694293.058
36663,14920870.56
36664,10061628.95
36665,6976066.452
36666,5153888.094
36667,5499915.459
36668,4229331.195
36669,10783129.01
36670,9553228.666
36671,16536966.57
36672,6933037.436
36673,5812911.742
36674,14548630.98
36675,7634484.92
36676,10005432.55
36677,12908443.76
36678,6907942.239
36679,9284515.159
36680,9857895.633
36681,5951880.315
36682,12354850.73
36683,5188369.001
36684,8867941.641
36685,8620365.098
36686,11226656.8
36687,14253829.76
36688,8209687.006
36689,10958126.49
36690,6302924.609
36691,9460868.877
36692,11064655.23
36693,6516372.259
36694,11238785.65
36695,7628687.282
36696,11878270.97
